3.6.6,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
3.6.6,民用建筑内的供配电系统,宜采用,成套无功补偿柜,,
4.1.1,本章,可适用于,交流电压为35kV及以下的变电所设计,,
4.1.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.1.2,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260,,
4.1.2,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260,,
4.1.3,变电所设计,应采取,抗震措施,,
4.1.3,变电所设计,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
4.1.4,变电所设计,除应符合本标准外,尚应符合现行国家标准《35kV～110kV变电站设计规范》GB50059、《3～110kV高压配电装置设计规范》GB50060、《20kV及以下变电所设计规范》GB50053的规定,,
4.2.1,变电所位置选择,应符合,下列要求：1深入或靠近负荷中心；2进出线方便；3设备吊装、运输方便；4不应设在对防电磁辐射干扰有较高要求的场所；5不宜设在多尘、水雾或有腐蚀性气体的场所，当无法远离时，不应设在污染源的下风侧；6不应设在厕所、浴室、厨房或其他经常有水并可能漏水场所的正下方，,,
4.2.2,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.2.3,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.2.3,变电所设计和电气设备的安装,应采取,措施,,
4.2.3,变电所设计和电气设备的安装,应采取,抗震措施,,
4.2.3,变电所设计和电气设备的安装,应采取,抗震措施,,
4.2.3,变电所设计和电气设备的安装,应符合,标准《电力设施抗,,
4.3.1,配电变压器,选择,应根据建筑物的性质、负荷情况和环境条件确定,,
4.3.1,配电变压器,选择,应选用低损耗、低噪声的节能型变压器,,
4.3.2,配电变压器的长期工作负载率,不宜大于,85%,,
4.3.2,当有一级和二级负载时,宜装设,两台及以上变压器,,
4.3.2,当一台变压器停运时,其余变压器容量应,满足一级和二级负荷用电要求,,
4.3.4,配电变压器,宜选用,Dynl1结线组别的变压器,,
4.3.5,干式变压器、气体绝缘变压器或非可燃性液体绝缘变压器,选择,变压器,,
4.3.6,变电所,当单台变压器油量为100kg及以上时,应有储油或挡油、排油等防火措施,,
4.3.7,变压器低压侧电压,为0.4kV时,单台变压器容量不宜大于2000kVA,,
4.3.7,当仅有一台时,不宜大于1250kVA;预装式变电站变压器容量采用干式变压器时不宜大于800kVA,采用油浸式变压器时不宜大于630kVA,,
4.4.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.4.2,35kV及出线回路较多的20kV或10kV变电所的电源进线开关,宜采用,断路器,,
4.4.2,35kV、20kV或10kV变电所，35kV侧及有继电保护和自动装置要求的20kV或10kV母线分段处,宜装设,与电源进线开关相同型号的断路器,,
4.4.3,变电所,20kV或10kV变电所,当供电容量较小、出线回路数少、无继电保护和自动装置要求时,,
4.4.3,变电所,20kV或10kV电源进线开关,可采用负荷开关-熔断器组合电器,,
4.4.4,电压为35kV、20kV或10kV固定式配电装置,应在电源侧装设,隔离开关,,
4.4.4,架空出线回路或有反馈电可能的电缆出线回路,尚应在出线侧装设,隔离开关,,
4.4.5,电压为35kV、20kV或10kV的配出回路开关的出线侧,应装设,与该回路开关有机械联锁的接地开关电器和带电指示灯或电压监视器,,
4.4.6,两个变电所之间的电气联络线路,应在两侧均装设断路器,当低压系统采用固定式配电装置,,
4.4.7,变电所,应采取,抗震措施,,
4.4.7,变电所,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.4.8,主开关,应选用,适合35kV、20kV或10kV并联电力电容器组操作的断路器,,
4.4.8,主开关,有自动投切功能时应采用,35kV、20kV或10kV高压真空接触器进行投切控制,,
4.4.9,避雷器和电压互感器,可合用一组,隔离电器,,
4.4.11,当35kV、20kV或10kV的开关设备选用真空断路器时,应装设,过电压吸收装置,,
4.4.12,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.1,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.1,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.1,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.2,民用建筑内变电所,不应设置,裸露带电导体或装置,,
4.5.2,民用建筑内变电所,不应设置,带可燃性油的电气设备和变压器,,
4.5.2,民用建筑内变电所,其布置应符合下列规定,135kV、20kV或10kV配电装置、低压配电装置和干式变压器等可设置在同一房间内,,
4.5.2,民用建筑内变电所,其布置应符合下列规定,220kV、10kV具有IP2X,,
4.5.3,变压器,应分别设置在单独的房间内,变电所宜为单层建筑,,
4.5.3,变压器,应设置在底层,当为两层布置时,,
4.5.4,由同一变电所供给一级负荷用电设备的两个回路电源的配电装置,宜分列设置,当不能分列设置时,,
4.5.4,由同一变电所供给一级负荷用电设备的两个回路电源的配电装置,母线分段处,应设置防火隔板或有门洞的隔墙,,
4.5.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.5,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.5,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定,,
4.5.6,配电装置室内宜留有适当数量的备用位置,0.4kV的配电装置,尚应留有适当数量的备用回路,,
4.5.7,户外预装式变电站的进、出线,宜采用,电缆,,
4.5.8,有人值班的变电所,应设值班室,值班室应能直通或经过走道与配电装置室相通,,
4.5.8,有人值班的变电所,应设值班室,且值班室应有直接通向室外或通向疏散走道的门,,
4.5.8,有人值班的变电所,应设值班室,值班室也可与低压配电装置室合并,,
4.5.9,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.9,变电所设计和电气设备的安装,应采取抗震措施,应符合现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.9,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设,,
4.5.10,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.10,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.5.10,应采取抗震措施,并应符合,现行国家标准《电力设施抗震设计规,,
4.6.1,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.6.2,配电装置室内各种通道的净宽,不应小于,表4.6.2-1和表4.6.2-2的规定,,
4.6.2,配电装置室内各种通道的最小净宽,开关柜布置方式,柜后维护通道,,
4.6.2,配电装置室内各种通道的最小净宽,开关柜布置方式,柜前操作通道,,
4.6.3,屋内配电装置距顶板的距离,不宜小于,1.0m,,
4.6.3,当有梁时,距梁底,不宜小于0.8m,,
4.7.1,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.7.2,配电装置的布置,应综合设备的操作、搬运、检修和试验要求等因素,确定,,
4.7.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.7.4,变电所设计和电气设备的安装,应符合,国家标准,,
4.7.4,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定,,
4.7.4,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计,,
4.8.1,本节,可适用于,电压为10kV及以下和单组容量为1200kvar及以下并联补偿用的电力电容器装置设计,,
4.8.2,民用建筑中的低压无功补偿并联电容器,应采用,干式电容器,,
4.8.3,并联电容器组,应装设,单独的控制和保护装置,,
4.8.3,并联电容器组,可与该设备共用,控制和保护装置,,
4.8.4,变电所设计和电气设备的安装,应采取,抗震措施,,
4.8.4,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
4.10.1,可燃油油浸变压器室,以及,电压为35kV、20kV或10kV的配电装置室和电容器室,,
4.10.1,可燃油油浸变压器室,以及,电容器室,,
4.10.1,耐火等级,不得低于,二级,,
4.10.2,非燃或难燃介质的配电变压器室以及低压配电装置室和电容器室,耐火等级,不宜低于二级,,
4.10.3,变电所,通向其他相邻房间的门,应为甲级防火门,,
4.10.3,变电所,通向过道的门,应为乙级防火门,,
4.10.3,变电所,通向其他相邻房间的门,应为甲级防火门,,
4.10.3,变电所,通向过道的门,应为乙级防火门,,
4.10.3,变电所,通向相邻房间或过道的门,应为乙级防火门,,
4.10.3,变电所,通向相邻房间或过道的门,应为甲级防火门,,
4.10.4,变电所的通风窗,应采用,不燃材料制作,,
4.10.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.10.5,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
4.10.5,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定,,
4.10.6,变电所,应设有,运输通道,,
4.10.6,变电所,通道,吊装孔或吊装平台,,
4.10.6,变电所,吊装孔,尺寸应满足吊装最大设备的需要,,
4.10.6,变电所,平台,尺寸应满足吊装最大设备的需要,,
4.10.6,变电所,吊钩,垂直距离应满足吊装最高设备的需要,,
4.10.6,变电所,容量,不宜大于1250kVA,,
4.10.6,变电所,变压器,容量不宜大于1250kVA,,
4.10.7,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
4.10.7,变电所,当变电所与上、下或贴邻的居住、教室、办公房间仅有一层楼板或墙体相隔时,变电所内应采取屏蔽、降噪等措施,,
4.10.8,电压为35kV、20kV或10kV配电室和电容器室,宜装设,不能开启的自然采光窗,,
4.10.8,电压为35kV、20kV或10kV配电室和电容器室,窗台距室外地坪,不宜低于1.8m,,
4.10.8,电压为35kV、20kV或10kV配电室和电容器室,临街的一面,不宜开设窗户,,
4.10.9,变压器室、配电装置室、电容器室的门,应向外开,并应装锁,,
4.10.10,变压器室、配电装置室、电容器室,应设置,防止雨、雪和小动物进入屋内的设施,,
4.10.11,变电所,设计,和电气设备的安装,,
4.10.12,变电所,电缆沟、电缆夹层和电缆室,应采取防水、排水措施,,
4.10.12,配变电所,电缆口,必须采取有效的防水措施,,
4.10.13,变电所内配电箱,不应采用,嵌入式安装在建筑物的外墙上,,
4.11.1,变电所,设计,安装,,
4.11.1,变电所,电气设备,安装,,
4.11.1,变电所,设计,电气设备安装,,
4.11.2,并联电容器室,应有良好的自然通风,通风量应根据并联电容器温度类别按夏季排风温度不超过并联电容器所允许的最高环境空气温度计算,,
4.11.2,并联电容器室,通风量应根据并联电容器温度类别按夏季排风温度不超过并联电容器所允许的最高环境空气温度计算,当自然通风不能满足排热要求时,,
4.11.3,当变压器室、并联电容器室采用机械通风时,通风管道,应采用不燃材料制作,,
4.11.3,当变压器室、并联电容器室采用机械通风时,通风管道,应在进风口处加空气过滤器,,
4.11.4,在供暖地区,控制室(值班室),供暖,,
