14.3.2,所选用的设备、部件,应保持,物理特性一致
14.3.2,所选用的设备、部件,应保持,输入输出信号特性一致
14.3.2,视频监控系统设计,设置,安防监控中心
14.3.2,安防监控中心,根据,系统的规模、业态管理要求
14.3.2,视频监控系统设计,宜联动,入侵报警系统、出入口控制系统、火灾自动报警系统
14.3.3,数字视频监控系统,宜采用,专用信息网络
14.3.3,系统,应满足,图像的原始完整性和实时性的要求
14.3.3,传输的图像质量,不宜低于,4CIF(704×576
14.3.3,视频编码设备,应采用,主流编码标准
14.3.3,视频图像分辨率,应支持,4CIF(704×576)及以上
14.3.3,视频解码设备,应具有,以太网接口
14.3.3,视频解码设备,支持,TCP/IP协议
14.3.3,系统的带宽设计,应能满足,前端设备接入监控中心、用户终端接入监控中心的带宽要求并留有余量
14.3.3,所有接入设备,应予以,管理
14.3.3,数字视频监控系统,需要与外网互联,系统
14.3.3,系统,应具有,保证信息安全的功能
14.3.3,数字视频监控系统,应提供,开放的控制接口及二次开发的软件接口
14.3.4,彩色CCD摄像机,宜选用,模拟视频监控系统
14.3.4,彩色摄像机的水平清晰度,宜在,400TVL以上
14.3.4,摄像机信噪比,不应低于,46dB
14.3.4,3图像画面灰度,不应低于,8级
14.3.5,系统峰值信噪比(PSNR),不应低于,32dB
14.3.5,3图像画面灰度,不应低于,8级
14.3.5,音视频记录失步,应不大于,1s
14.3.6,位置,应,不易受外界损伤
14.3.6,摄像机镜头,应避免,强光直射
14.3.6,摄像机镜头,宜对准,监视目标的顺光源方向
14.3.6,逆光补偿功能,是,摄像机的一种功能
14.3.6,监视场所的最低环境照度,应高于,摄像机最低照度(灵敏度)的50倍
14.3.6,被监视场所照度,低于,所采用摄像机要求的最低照度
14.3.6,应加装辅助照明设施或采用带红外照明装置的摄像机,对于,照度低于要求的情况
14.3.6,配置适当的云台、防护罩,是,摄像机设置的要求
14.3.6,摄像机,必须加装,多功能防护罩
14.3.6,多功能防护罩,能适应,现场环境
14.3.6,安装距地高度,应为,2.5m～5m
14.3.6,8摄像机,需要隐蔽安装时,应采取隐蔽措施
14.3.6,隐蔽措施,可采用,小孔镜头或棱镜镜头
14.3.6,摄像机,应安装在,电梯厢门左或右侧上部
14.3.6,电梯轿厢内设置的摄像机,应安装在,电梯厢门左或右侧上部
14.3.6,设置摄像机时,应选用,屏蔽性能好的电梯专用电缆
14.3.6,视频信号电缆,应选用,屏蔽性能好的电梯专用电缆
14.3.7,镜头的焦距,应根据,视场大小和镜头与监视目标的距离确定
14.3.7,焦距,可按,F=A·L/H()式中计算
14.3.7,选择视角在30°以内的长焦(望远)镜头,适用于,监视视野狭长的区域
14.3.7,在光照度变化范围相差100倍以上的场所,应选择,自动电子快门、自动光圈镜头或具有宽动态功能的摄像机
14.3.8,传输方式的选择,应根据,系统规模、系统功能、现场环境和管理方式综合考虑
14.3.8,系统的信号传输,宜采用,有线传输方式
14.3.8,系统的信号传输,可采用,无线传输和有线传输混合方式
14.3.8,模拟系统传输介质,宜采用,同轴电缆
14.3.8,数字系统传输介质,宜采用,综合布线对绞电缆或光缆
14.3.8,长距离传输或在强电磁干扰环境下传输时,应采用,光缆
14.3.9,系统的控制设备,应具有,功能) 
14.3.9,控制设备,对,前端设备的控制) 
14.3.9,前端设备,包括,摄像机等设备
14.3.9,系统的控制设备,应具有,下列功能
14.3.9,下列功能,包括,2图像显示任意编程及手动、自动切换
14.3.9,系统的控制设备,应具有,图像显示功能
14.3.9,图像显示,应具有,摄像机位置编码
14.3.9,图像显示,应具有,时间、日期等信息
14.3.9,下列功能,包括,4对图像记录设备的控制
14.3.9,系统的控制设备,应具有,联动控制功能
14.3.9,系统的控制设备,能对,报警现场的图像或声音进行复核
14.3.9,系统的控制设备,能自动切换到,指定的显示设备上显示和自动实时录像
14.3.9,6数字系统前端设备与监控中心控制设备,间,端到端的信息延迟时间不应大于2s
14.3.9,系统的控制设备,应具有,视频切换控制功能
14.3.9,视频切换控制设备,应具有,配置信息存储功能
14.3.9,配置信息存储功能,可记忆,所有编程设置、摄像机编号、地址、时间等
14.3.9,系统的控制设备,应具有,自诊断功能
14.3.9,系统的控制设备,应具有,多级主机(主控、分控)管理功能或网络管理功能
14.3.10,显示设备,可采用,监视器、液晶平板显示器、背投影显示墙等
14.3.10,显示设备的选择,应符合,最佳视距宜在4倍～6倍显示屏尺寸之间
14.3.10,显示设备的选择,应符合,监视屏幕墙高的2倍～4倍距离之间
14.3.10,比摄像机清晰度高一档的显示设备,清晰度,高于100TVL
14.3.10,固定监控终端主机,显示分辨率,不应小于1024×768
14.3.10,显示设备的配置数量,应满足,现场摄像机数量和管理使用的要求
14.3.10,视频输入、输出的配比关系,应合理确定,
14.3.10,视频信号,宜与,电梯运行楼层字符叠加
14.3.10,电梯运行信息,实时显示,
14.3.10,多个摄像机,需要,连续监视及长时间录像) 
14.3.10,多画面处理,可进行,在模拟视频监控系统中
14.3.10,视频信号,需要送到,多个显示设备或记录设备上
14.3.10,分配,宜采用,视频分配器进行
14.3.11,图像记录设备的配备与功能,应采用,数字技术或网络存储技术进行图像存储
14.3.11,数字录像设备,应具备,输入、输出信号
14.3.11,数字录像设备,应具备,视频、音频指标相适应的功能
14.3.11,数字录像设备,应具有,记录和回放全双工、报警联动、图像检索及视频丢失报警等功能
14.3.11,每路存储的图像,不宜低于,4CIF
14.3.11,图像分辨率,不宜低于,4CIF
14.3.11,记录图像速度,不应小于,25fps
14.3.11,记录速度,不应小于,6fps
14.3.11,其他场所,对于,图像记录设备的配备与功能
14.3.11,图像记录设备硬盘容量,可确定,根据录像质量要求、摄像机码流参数、记录视频路数、信号压缩方式及保存时间
14.3.11,6数字视频监控系统,应选择,分布式存储、集中式存储或混合存储方式
14.3.11,网络存储设备,应采用,RAID技术
14.3.11,超高层建筑避难层(间)的视频监控系统,应设置,专用显示设备
14.3.11,超高层建筑避难层(间)的视频监控系统,应配备,图像记录设备
14.3.12,前端摄像机、解码器等,宜由,监控中心专线集中供电
14.3.12,前端摄像机设备,可,就地供电
14.3.12,网络摄像机,可采用,POE方式
14.3.12,重要部位网络摄像机,不宜采用,POE供电方式
14.3.13,系统,宜采用,不间断电源供电
14.3.13,不间断电源供电,蓄电池组,供电时间不应小于1h
14.4.1,出入口控制系统的设计,应根据,系统功能要求、出入权限、出入时间段、通行流量等因素确定系统设备配置
14.4.1,出入口控制装置,应设置在,2重要通道、重要部位
14.4.1,出入口控制系统,应具有,实时报警功能
14.4.1,出入口控制系统的设计,应考虑,响应时间
14.4.1,现场事件信息,传送至,出入口管理主机
14.4.1,响应时间,不应大于,5s
14.4.2,出入口控制系统,宜由,前端识读装置与执行机构、传输单元、处理与控制设备以及相应的系统软件组成
14.4.2,出入口控制系统,具有,放行、拒绝、记录、报警基本功能
14.4.3,疏散通道,设置,出入口控制装置
14.4.3,出入口控制装置,必须与,火灾自动报警系统联动
14.4.3,出入口控制装置,应处于,开启状态
14.4.4,系统前端识读装置与执行机构,应保证,操作的有效性和可靠性
14.4.4,系统前端识读装置与执行机构,宜具有,防尾随、防返传措施
14.4.5,出入口,可设定,不同的出入权限
14.4.5,系统,应对,设防区域的位置、通行对象及通行时间等进行实时控制
14.4.6,单门出入口控制器,应安装在,该出入口对应的受控区内
14.4.6,多门出入口控制器,应安装在,同级别受控区或高级别受控区内
14.4.6,识读设备,应安装在,出入口附近便于目标的识读操作
14.4.7,识读设备,宜采用,屏蔽对绞电缆
14.4.7,出入口控制器,之间的通信总线,最小截面积不应小于1.0mm2
14.4.7,多芯电缆,单芯最小截面积,不应小于0.50mm2
14.4.8,系统管理主机,宜对,系统中的有关信息自动记录、打印、存储
14.4.8,系统管理主机,有,防篡改和防销毁等措施
14.4.8,有关信息,自动记录、打印、存储,系统中
14.4.9,出入口控制器,应能,独立工作
14.4.9,出入口控制器,应配置,UPS
14.4.9,系统管理主机,发生,故障
14.4.10,系统,宜独立组网运行,
14.4.10,系统,宜具有,与入侵报警系统、视频监控系统联动的功能
14.4.11,一卡通,与,出入口控制系统
14.4.11,设置,应保证,安全性要求
14.4.12,重要出入口处,可设置,行李或包裹检查
14.4.12,重要出入口处,可设置,金属探测
14.4.12,重要出入口处,可设置,爆炸物探测
14.5.1,电子巡查系统,可采用,在线式电子巡查系统
14.5.1,电子巡查系统,可采用,离线式电子巡查系统
14.5.1,建筑物,宜采用,在线式电子巡查系统
14.5.2,巡查站点,应设置在,建筑物出入口、楼梯前室、电梯前室、停车库(场)、重要部位附近、主要通道及其他需要设置的地方
14.5.3,巡查站点识读器,安装位置,宜隐蔽
14.5.3,巡查站点识读器,安装高度,距地宜为1.4m
14.5.4,在线式电子巡查系统,宜独立设置,
14.5.4,在线式电子巡查系统,可作为,出入口控制系统或入侵报警系统的内置功能模块
14.5.4,在线式电子巡查系统,配合,识读装置
14.5.5,在线式电子巡查系统,应能,及时报警
14.5.5,独立设置的在线式电子巡查系统,应能,联网安防综合管理系统
14.5.6,在线式电子巡查系统,出现,系统故障
14.5.6,识读装置,实现,对该点巡查信息的记录
14.5.6,巡查记录,保存时间,不宜小于30d
14.5.7,离线式电子巡查系统,应采用,信息识读器或其他方式
14.5.7,离线式电子巡查系统,进行,监督和记录巡查行动、状态
14.5.7,巡查人员,应配备,可靠的通信工具或紧急报警装置
14.5.8,巡查管理主机,应利用,软件
14.5.8,巡查管理主机,实现,对巡查路线的设置、更改等管理
14.6.1,停车库(场),宜设置,停车库(场)管理系统
14.6.1,停车库(场),有车辆进出控制及收费管理要求,
14.6.2,系统,应根据,用户的实际需求
14.6.2,系统,配置,入口处车辆统计与车位显示
14.6.2,系统,配置,出口处收费显示
14.6.2,系统,应配置,出入口电动栏杆机(道闸)自动控制
14.6.2,系统,应配置,车辆出入检测与读卡识别
14.6.2,系统,应配置,自动计时
14.6.2,系统,应配置,计费与收费
14.6.2,用户,实际需求,下列功能的合理配置
14.6.2,系统,合理配置,5出入口及场内通道行车指示
14.6.2,系统,应配置,6车位引导与调度控制
14.6.2,系统,应配置,7消防疏散联动
14.6.2,系统,应配置,紧急报警
14.6.2,系统,应配置,对讲
14.6.2,系统,应配置,视频监控
14.6.2,系统,应配置,9车牌视频识别免取卡出入管理
14.6.2,系统,应配置,智能反向寻车
14.6.2,系统,应配置,多个出入口的联网与综合管理
14.6.2,系统,应配置,12分层(区)的车辆统计与车位状况显示
14.6.2,用户,实际需求,12分层(区)的车辆统计与车位状况显示
14.6.2,功能,合理配置,12分层(区)的车辆统计与车位状况显示
14.6.2,系统,合理配置,13停车场(库)分层(区)的车辆查询
14.6.2,系统,合理配置,自助缴费终端
14.6.3,出入车辆,进行管理,编码凭证、车牌识别或读卡器方式
14.6.3,管理,需要,可根据
14.6.3,功能,采用,综合管理方式
14.6.4,停车库(场)的入口区,应设置,出票读卡机
14.6.4,停车库(场)的入口区,应设置,视频识别摄像机
14.6.4,停车库(场)的出口区,应设置,验票读卡机
14.6.4,停车库(场)的出口区,应设置,视频识别摄像机
14.6.4,停车库(场)的收费管理室,宜设置在,出口区域
14.6.5,读卡器,宜与,出票机
14.6.5,读卡器,宜与,验票机
14.6.6,停车库内,设置,视频监控或入侵报警系统
14.6.6,视频监控或入侵报警系统,应在,安防监控中心进行集中管理、联网监控
14.6.6,视频识别摄像机,宜安装在,读卡器前方位置
14.6.7,电动栏杆机,宜采用,蓝牙通信技术或采用视频识别技术
14.6.7,电动栏杆机,应与,一卡通系统联网设计
14.6.7,一卡通系统,有要求时,应与电动栏杆机联网设计
14.6.8,停车库(场)管理系统,应具备,先进、灵活、高效等特点
14.6.8,停车库(场)管理系统,可利用,免取卡、临时卡、计次卡、储值卡等实行全自动管理
14.6.9,车辆检测地感线圈,宜为,防水密封感应线圈
14.6.9,其他线路,不得与,地感线圈相交
14.6.9,其他线路,应与,地感线圈保持不少于0.5m的距离
14.6.10,自动收费管理系统,可根据,管理模式
14.6.10,自动收费管理系统,采用,出口处收费、服务台收费或自助缴费等形式
14.6.10,自动收费管理系统,应具有,违规识读、手动开闸等非法操作行为的记录和报警功能
14.6.11,停车库(场)管理系统,应自成,网络、独立运行
14.6.11,停车库(场)管理系统,可与,安防综合管理系统联网
14.6.12,停车库(场)管理系统,应与,火灾自动报警系统联动
14.6.12,停车库(场)管理系统,在,火灾等紧急情况下联动打开电动栏杆机
14.7.1,楼宇对讲系统,宜由,访客呼叫机、用户接收机、管理机、电源等组成
14.7.2,多幢别墅,统一物业管理时,宜选用数字联网式访客可视对讲系统
14.7.2,数字联网式访客可视对讲系统,是,楼宇对讲系统的一种类型
14.7.2,2住宅小区和单元式公寓,应选用,联网式访客(可视)对讲系统
14.7.2,民用建筑,有,楼宇对讲需求
14.7.2,楼宇对讲系统,应设置,楼宇对讲需求的其他民用建筑
14.7.2,管理机,可监控,访客呼叫机
14.7.2,管理机,可与,用户接收机双向对讲
14.7.2,楼宇对讲系统设计,宜符合,设备管理和权限管理功能
14.7.2,访客呼叫机,应具有,密码开锁功能
14.7.2,访客呼叫机,宜具有,识读感应卡开锁功能
14.7.2,用户接收机,应具有,双向对讲功能、遥控开锁功能、报警求助功能和监视功能
14.7.2,楼宇对讲系统,应具有,与安防监控中心联网的接口
14.7.2,用户接收机报警求助信号,应能直接传至,管理机
14.7.2,报警求助信号,应同时传至,安防监控中心
14.7.3,访客呼叫机,宜安装在,入口防护门上或入口附近墙体上
14.7.3,访客呼叫机,安装高度底边距地宜为,1.3m
14.7.3,用户接收机,安装在,过厅侧墙或起居室墙上
14.7.3,用户接收机,安装高度,底边距地为1.3m
14.8.1,安全技术防范系统线缆,可穿导管敷设,
14.8.1,安全技术防范系统线缆,可与建筑设备监控系统共用电缆槽盒布线,
14.8.1,传输线路,应根据,现场实际环境条件和容易遭受损坏或人为破坏等因素采取有效的防护措施
14.9.1,建筑,应设置,集中监控要求
14.9.1,建筑,应设置,安防监控中心
14.9.1,安防监控中心,应配置,接收、显示、记录、控制、管理等硬件设备和管理软件
14.9.2,安防监控中心的使用面积,应与,安防系统的规模相适应
14.9.2,安防监控中心的使用面积,不宜小于,20m2
14.9.2,专用工作区面积,不宜小于,12m2
14.9.3,安防监控中心,宜安装,独立设备间内
14.9.3,硬件设备,宜采取,散热和降噪措施
14.9.4,安防监控中心,应设置为,禁区
14.9.4,安防监控中心,应有,自身安全的防护措施
14.9.4,安防监控中心,应有,进行内外联结的通信装置
14.9.4,安防监控中心,应设置,紧急报警装置
14.9.4,安防监控中心,应留有,向上一级接处警中心报警的通信接口
14.9.6,安防监控中心,宜设置,专用配电箱
14.9.6,配电箱,可合用,消防控制室合用机房
14.9.6,配电箱,可合用,智能化总控室合用机房
14.10.1,安防综合管理系统设计,包括,集成系统和安防综合管理平台设计
14.10.2,安防综合管理系统,宜由,集成系统网络、集成系统平台、集成互为关联各类信息的通信接口等构成
14.10.3,入侵报警系统,应与,视频监控系统联动
14.10.3,联动装置,应能启动,摄像、录音、辅助照明等装置
14.10.3,联动装置,应自动进入,实时录像状态
14.10.4,视频监控系统,宜与,火灾自动报警系统实现联动
14.10.4,监视图像,可自动切换至,现场画面
14.10.4,监视火灾趋势,向消防人员提供,必要信息
14.10.5,安防综合管理系统,应采用,成熟、稳定、具有简体中文界面的应用软件
14.10.5,系统,应具有,相应容量的数据库、相应的信息处理能力和管理能力
14.10.6,安防综合管理系统,发生,故障
14.10.6,各子系统,能,独立运行
14.10.6,某一子系统的故障,不应影响,其他子系统的正常工作
14.10.7,安防综合管理系统,宜在,通用标准的软硬件平台上
14.10.7,安防综合管理系统,实现,互操作、资源共享及综合管理
14.10.7,安防综合管理系统,能与,上一级管理系统进行更高一级的集成设计
14.11.1,大型公共建筑、超高层建筑,宜以,火灾自动报警系统和安全技术防范系统为基础
14.11.1,大型公共建筑、超高层建筑,构建,数据库资源共享的应急响应系统
14.11.2,应急响应系统,应能,实时报警与分级响应
14.11.2,应急响应系统,应能,启动相应的应急预案
14.11.2,应急响应系统,应能,实行现场指挥调度、事件紧急处置、组织疏散及接收上级指令等
14.11.3,应急响应系统,宜利用,建筑信息模型(BIM)的可视化分析决策支持系统
14.11.3,应急响应系统,应配置有,线或无线通信、指挥调度系统、紧急报警系统、消防与安防联动控制、消防与建筑设备联动控制、应急广播与信息发布联动播放等
14.11.3,建筑信息模型(BIM)的可视化分析决策支持系统,应配置有,线或无线通信、指挥调度系统、紧急报警系统、消防与安防联动控制、消防与建筑设备联动控制、应急广播与信息发布联动播放等
14.11.4,应急响应系统,应纳入,建筑物所在区域应急管理体系
14.11.4,系统设备,可设,安防监控中心内
15.1.1,有线电视系统的设计,应适应,该地区基础设施规划及有线广播电视网络的发展
15.1.2,有线电视系统,应采用,成熟、先进的通信和网络技术
15.1.2,系统,应按,双向、交互、多业务网络的要求进行规划设计
15.1.2,系统,满足,三网融合的技术要求
15.1.3,自设卫星电视接收信号,宜与,有线电视信号混合后传输
15.1.3,自设节目源信号,宜与,有线电视信号混合后传输
15.1.4,有线电视系统设计,应符合,本标准
15.1.4,有线电视系统设计,应符合,国家标准《有线电视网络工程设计标准》GB/T50200
15.2.1,民用建筑有线电视系统,应由,自设前端或分配网络的接入点开始设计
15.2.1,民用建筑有线电视系统,应明确,主要技术条件和要求
15.2.1,系统的组网形式,是,主要技术条件之一
15.2.1,有线电视信号接入点接口,的技术参数,2
15.2.1,民用建筑有线电视系统,应明确,用户终端的分布位置、数量及功能需求
15.2.1,用户终端,需求,分布位置、数量及功能
15.2.2,民用建筑有线电视系统,宜将,当地有线电视信号接至自设前端
15.2.2,设计时,还应明确,下列主要条件和技术要求
15.2.2,设计,还应明确,主要条件和技术要求：2卫星电视接收天线设置点周围的地形，以及干扰源状况等
15.2.3,表15.2.3,包含,有线电视系统波段划分
15.2.3,有线电视系统波段划分,包含,波段名称、频率范围、业务内容
15.2.4,有线电视系统,传播,自设卫星电视接收信号
15.2.4,有线电视系统,传播,自设节目源信号
15.2.4,有线电视频道配置,宜符合,保持当地有线电视原传输频道直播
15.2.4,有线电视频道配置,宜符合,选择受环境电磁场干扰小的频道播出
15.2.5,有线电视系统,应根据,系统的组网形式、用户终端的分布、数量设计接入点
15.2.5,接入点,宜设置在,用户终端密集区的中心位置
15.2.6,有线电视系统,可根据,用户选择的业务类型
15.2.6,有线电视系统,提供,用户终端信息接口
15.3.1,民用建筑有线电视系统,宜有,标识
15.3.1,接入点位置,宜便于,系统接入和系统维护管理
15.3.2,HFC组网的有线电视系统,下行信号宜引自,分前端
15.3.2,HFC组网的有线电视系统,下行信号宜引自,总前端
15.3.2,HFC组网的有线电视系统,下行信号宜引自,自设前端
15.3.2,IP组网的有线电视系统,下行信号宜引自,汇聚节点
15.3.2,IP组网的有线电视系统,下行信号宜引自,核心节点
15.3.2,IP组网的有线电视系统,下行信号宜引自,自设前端
15.3.2,IP组网的有线电视系统,上行信号引自,用户终端
15.3.3,有线电视系统,自设,前端设备
15.3.3,前端设备,宜设置在,有线电视前端机房内
15.3.4,光交接箱,宜设置,建设用地红线内
15.3.5,HFC组网,宜设置,建筑物内
15.3.5,IP组网,宜设置,建筑物内
15.4.1,卫星电视接收系统,宜由,抛物面天线
15.4.1,卫星电视接收系统,宜由,馈源
15.4.1,卫星电视接收系统,宜由,高频头
15.4.1,卫星电视接收系统,宜由,功率分配器
15.4.1,卫星电视接收系统,宜由,卫星接收机
15.4.2,表15.4.2C频段,要求,天线增益为40dB、天线效率为55%、噪声温度≤48K、驻波系数≤1.3
15.4.2,Ku频段,要求,天线增益为46dB、天线效率为58%、噪声温度≤55K、驻波系数≤1.35
15.4.3,高频头,工作频段,C频段、Ku频段
15.4.3,高频头,输出频率范围,950MHz～2150MHz
15.4.3,高频头,功率增益,≥60dB、≥50dB
15.4.3,高频头,振幅/频率特性,≤3.5dB、±3dB
15.4.3,高频头,带宽,500MHz
15.4.3,高频头,噪声温度,≤18K、≤20K
15.4.3,高频头,镜像干扰抑制比,≥50dB、≥40dB
15.4.3,高频头,输出口回波损耗,≥10dB、≥10dB
15.4.4,卫星电视接收机,应选用,高灵敏、低噪声的设备
15.4.5,选择站址,宜在,周围无微波站和雷达站等干扰源处
15.4.5,选择站址,应避开,同频干扰
15.4.5,卫星电视接收站站址的选择,应远离,高压线
15.4.5,卫星电视接收站站址的选择,应远离,飞机主航道
15.4.5,卫星电视接收站站址的选择,应考虑,环境污染因素
15.4.5,环境污染因素,包括,风沙、尘埃及腐蚀性气体
15.4.5,卫星电视接收站站址,应选择,无遮挡方向
15.4.5,卫星电视接收站,信号衰减,不应超过12dB
15.4.5,信号线保护导管截面积,不应小于,馈线截面积的4倍
15.4.6,卫星电视接收天线,应选用,C频段或Ku频段抛物面天线
15.4.6,所接收卫星采用的转发器,决定,卫星电视接收天线的选择
15.4.6,卫星电视接收天线,应选择,增益符合卫星电视接收机对输入信号质量要求的
15.4.6,前馈式抛物面天线,是,宜采用的天线类型
15.4.6,天线直径,小于或等于,1.5m
15.4.6,Ku频段电视接收天线,宜采用,偏馈式抛物面天线
15.4.6,卫星电视接收天线,应选择,直径大于或等于5m的天线
15.4.6,直径大于或等于5m的天线,宜采用,内置伺服系统
15.4.6,天线基础设计,应计算,自重荷载及风荷载
15.4.6,建筑物上架设的天线基础设计,应计算,自重荷载及风荷载
15.4.6,卫星电视接收天线,应选择,耐腐蚀结构天线
15.4.6,沿海地区,宜选用,耐腐蚀结构天线
15.4.6,风力较大地区,宜选用,网状天线
15.5.1,自设前端设备,应根据,节目源种类、传输方式及功能需求设置
15.5.1,自设前端设备,应与,当地有线电视城域网协调
15.5.2,自设前端设施,宜设在,用户区域的中心部位
15.5.2,自设前端设施,宜靠近,信号源
15.5.3,自设前端系统,应满足,国家现行标准《有线电视网络工程设计标准》GB/T50200
15.5.3,自设前端系统,应满足,国家现行标准《有线电视广播系统技术规范》GY/T106
15.5.4,自设前端系统,不宜采用,带放大器的混合器
15.5.4,采用插入损耗小的分配式多路混合器时,空闲端应,终接75Ω负载电阻
15.5.5,自设前端,应选用,屏蔽电缆
15.5.6,电平倾斜方式,包括,低位频段低电平、高位频段高电平) 
15.5.6,电平倾斜方式,适用于,直接馈送给屏蔽电缆
15.5.6,下行光发射机的高频输入,应采用,电平平坦方式
15.5.6,光链路,馈送,屏蔽电缆
15.5.7,自设前端供电,宜采用,UPS电源装置
15.5.7,UPS电源装置,标称功率不应小于,使用功率的1.5倍
15.5.8,前端放大器,应满足,工作频带、增益、噪声系数、非线性失真等指标要求
15.5.8,放大器的类型,宜根据,其在系统中所处的位置确定
15.6.1,民用建筑,可采用,HFC接入分配网
15.6.1,系统的接入点,应采用,光信号传输
15.6.2,HFC接入分配网,宜采用,光纤到楼(层)(FTTB
15.6.3,HFC接入分配网模拟电视和数字电视的上行和下行传输通道主要技术参数,包括,载噪比C/N、载波复合二次差拍比C/CSO、载波复合三次差拍比C/CTB三项指标
15.6.4,光节点设备,宜选用,2端口或4端口型
15.6.4,每个端口,标称,上行输入电平应为104dBμV
15.6.5,模拟电视用户端,输入,端口电平为60dBpV～80dBuV
15.6.6,光节点端口与用户终端之间的链路损耗指标,应满足,以下要求
15.6.6,光节点端口与用户终端之间的上行信号,链路损耗,不应大于30dB
15.6.6,光节点同一端口下任意两个用户终端之间的下行信号,链路损耗差值,不应大于8dB
15.6.6,光节点同一端口下任意两个用户终端之间的上行信号,链路损耗差值,不应大于6dB
15.6.7,建筑物,按,光纤到楼(层
15.6.7,建筑物,按光纤到,楼(层
15.7.1,民用建筑,可采用,IP接入分配网
15.7.1,系统的接入点,应采用,光信号传输
15.7.1,用户配线箱/家居配线箱,可采用,光信号或电信号传输
15.7.2,IP接入分配网,应采用,光纤到户(FTTH)和光缆、同轴电缆、对绞电缆或无线到用户终端设备的传输和分配方式
15.8.1,有线电视系统,采用,IP接入分配网
15.8.1,传输线缆,可选用,光缆、同轴电缆和对绞电缆
15.8.1,用户配线箱/家居配线箱,至,用户终端设备
15.8.2,有线电视系统,采用,HFC接入分配网光纤到楼(层)(FTTB
15.8.2,传输线缆,选用,75-7同轴电缆
15.8.2,楼配线箱至层配线箱的支干电缆,宜选用,75-7同轴电缆
15.8.2,传输线缆,选用,75-5同轴电缆
15.8.2,层配线箱至用户配线箱/家居配线箱/用户终端的支线电缆,宜选用,75-5同轴电缆
15.8.3,射频信号传输电缆,宜采用,特性阻抗为75Ω的同轴电缆
15.8.3,数字信号传输电缆,宜采用,六类及以上的对绞电缆
15.8.4,同轴电缆,敷设长度,超过30m
16.1.1,公共广播系统,宜设置,业务广播
16.1.1,办公建筑、商店建筑、教育建筑、交通建筑等,宜设置,业务广播
16.1.1,建筑物,宜设置,背景广播
16.1.1,2星级旅馆、大型公共活动场所等,是,建筑物
16.1.1,有应对突发公共事件要求的建筑物,应设置,应急广播或紧急广播
16.1.2,厅堂扩声系统的设计,应与,建筑设计、建筑声学设计同步进行
16.1.2,厅堂扩声系统的设计,应与,其他有关专业密切配合
16.1.2,厅堂扩声系统的设置,应按,多功能使用要求设置
16.1.2,专用音乐厅、剧院、会议厅,应除外,其他场所的扩声系统设置
16.1.2,大型舞厅、娱乐厅,应根据,建筑声学条件
16.1.2,大型舞厅、娱乐厅,应设置,相应的扩声系统
16.1.2,扩声系统,应保证,听众有足够的声压级
16.1.2,扩声系统,应保证,声音清晰、声场均匀
16.1.2,厅堂扩声系统的设置,不应造成,环境噪声污染
16.1.2,服务区以外有人区域,不应受到,扩声系统的环境噪声污染
16.1.3,场所,宜设置,扩声系统
16.1.3,会议场所,最远听众距离讲台大于10m,是条件
16.1.3,厅堂,容积大于1000m3,多功能场所
16.1.3,扩声系统,宜设置,下列场所
16.1.3,下列场所,需要,扩声
16.1.3,场所,其他音视频节目播放,需要扩声
16.2.1,公共广播,应采用,单声道播放
16.2.1,公共广播,应实时发布,语音广播
16.2.1,公共广播,应有,一个广播传声器处于最高广播优先级
16.2.2,公共广播系统,可选用,无源终端方式
16.2.2,公共广播系统,可选用,有源终端方式
16.2.2,公共广播系统,可选用,无源终端和有源终端混合方式
16.2.3,建筑物,设有,公共广播系统
16.2.3,公共广播系统,应设置,广播控制室
16.2.4,公共广播系统,应按,播音控制、广播线路路由等进行分区
16.2.4,分区,宜符合,建筑物宜按楼层或功能
16.2.4,广播扬声器音量,需要调节的场所,宜单独设区或增加音量控制器
16.2.4,每一个分区内广播扬声器的总功率,不宜大于,200W
16.2.4,消防应急广播的分区,应与,建筑防火分区相适应
16.2.5,公共广播系统,宜采用,定压输出
16.2.5,定压输出,宜采用,70V或100V
16.2.5,输出电压,宜采用,70V或100V
16.2.6,公共广播系统,传输线路,衰减不宜大于3dB(1000Hz
16.2.7,公共广播系统传输回路,宜采用,二线制
16.2.7,公共广播,兼作,紧急广播
16.2.7,有音量调节装置的回路,应设,控制线
16.2.8,环境噪声较高的场所,设置,公共广播系统
16.2.8,公共广播系统,能根据,噪声的大小自动调节音量
16.2.8,公共广播系统,广播声压级应比,环境噪声高10dB~15dB
16.2.9,多用途公共广播系统,应强制切换至,消防应急广播状态
16.2.9,消防应急广播系统,应设置,专用功放设备与控制设备
16.2.9,消防控制室,应切换,传输线路
16.2.9,消防应急广播系统,全部利用,公共广播系统
16.2.9,消防控制室,设应急播放装置时,应强制公共广播系统进行消防应急广播
16.2.9,多用途公共广播系统,应强制切换,消防应急广播状态
16.2.9,消防应急广播,应符合,预设程序自动或手动控制相应的广播分区进行
16.2.9,消防应急广播,应监视,系统的工作状态
16.2.9,发生火灾时,应将,客房背景广播强切至消防应急广播
16.2.10,紧急广播,应具有,最高级别的优先权
16.2.10,公共广播系统,有多种用途时,紧急广播应具有最高级别的优先权
16.2.10,系统,应能,在手动或警报信号触发的10s内
16.2.10,系统,按疏散预案,向相关广播区域播放警示信号(含警笛)、警报语音或实时指挥语音
16.2.10,紧急广播的声压级,应比,环境噪声高12dB或以上
